Ticket,Magic,Symbol,TF,OsRank,BestOpenShift,CsRank,BestCloseShift,RetOriginal,BestRetOpen,BestRetClose,RetDur25,RetDur50,RetDur100,RetTF1,RetTF2,RetTF3,MAE,MFE
255903202,111519159,EURUSD,15,6.0,-0.4,9.0,-0.4,-0.0009200000000000319,0.0046999999999999265,0.00031999999999987594,0.00017000000000000348,-0.0007900000000000684,-0.0017700000000000493,0.0007500000000000284,0.0019000000000000128,0.0019199999999999218,0.0012700000000001044,0.00275000000000003
255903584,203043197,EURJPY,30,6.0,-0.3,6.0,-0.2,0.1349999999999909,0.6870000000000118,1.0269999999999868,0.12399999999999523,1.0190000000000055,0.8049999999999784,-0.046999999999997044,-0.24500000000000455,-0.2960000000000207,0.6380000000000052,1.3669999999999902
255907229,811521059,US30,15,11.0,0.2,1.0,0.0,-162.0,208.0,-162.0,-385.0,-445.0,,-340.0,-407.0,-374.0,407.0,0.0
255908244,852412345,NAS100,1440,4.0,0.1,5.0,0.4,112.09999999999854,158.20000000000073,172.20000000000073,,76.09999999999854,83.29999999999927,-217.0,-189.90000000000146,,96.40000000000146,164.79999999999927
255913706,172401402,USDJPY,1440,5.0,-0.2,3.0,-0.3,1.0349999999999966,2.0490000000000066,1.1340000000000146,0.9120000000000061,,0.07200000000000273,0.8870000000000005,,,0.49799999999999045,1.4230000000000018
255925977,223034156,GBPJPY,30,9.0,-0.2,7.0,-0.2,-0.8000000000000114,0.6879999999999882,-0.2300000000000182,-0.2560000000000002,-0.31500000000002615,-0.5120000000000005,0.13899999999998158,0.053999999999973625,-0.16500000000002046,0.8070000000000164,0.41099999999997294
255927724,170112120,USDJPY,60,11.0,-0.5,11.0,0.5,-0.6500000000000057,0.33499999999997954,-0.03299999999998704,-0.3170000000000073,-0.5979999999999848,-0.33899999999999864,-0.2539999999999907,-0.05099999999998772,-0.1560000000000059,0.6479999999999961,0.06999999999999318
255931636,170428148,USDJPY,240,6.0,-0.4,4.0,-0.2,0.978999999999985,1.9739999999999895,1.150999999999982,1.1219999999999857,1.002999999999986,0.8729999999999905,0.7259999999999991,1.1519999999999868,1.0490000000000066,0.12700000000000955,1.3829999999999814
255932486,822412345,US500,1440,6.0,0.5,1.0,0.0,-15.5,10.400000000000546,-15.5,3.699999999999818,-9.5,-31.5,-18.199999999999818,,,69.69999999999982,17.5
255933135,852412345,NAS100,1440,4.0,0.5,4.0,0.4,-51.599999999998545,99.40000000000146,-39.900000000001455,0.0,-19.900000000001455,-200.59999999999854,-37.400000000001455,,,381.2999999999993,91.90000000000146
255933692,173078137,USDJPY,30,11.0,-0.5,10.0,-0.5,-0.4000000000000057,0.5209999999999866,-0.1419999999999959,-0.19300000000001205,-0.21600000000000819,0.10200000000000387,-0.033999999999991815,0.03200000000001069,-0.038000000000010914,0.41399999999998727,0.16399999999998727
255983948,852412345,NAS100,1440,11.0,0.5,1.0,0.0,52.60000000000218,85.80000000000291,52.60000000000218,-28.5,-9.0,-169.0,,,-151.79999999999927,50.599999999998545,24.600000000002183
255983975,822412345,US500,1440,9.0,0.5,1.0,0.0,10.900000000000546,14.699999999999818,10.900000000000546,-1.7999999999992724,1.300000000000182,-37.69999999999982,,,-20.5,6.699999999999818,6.400000000000546
255999224,822412345,US500,1440,1.0,0.0,2.0,0.2,7.300000000000182,7.300000000000182,8.0,-26.699999999999818,-3.899999999999636,,,,-19.699999999999818,48.399999999999636,7.900000000000546
256007867,852412345,NAS100,1440,1.0,0.0,3.0,0.2,145.20000000000073,145.20000000000073,160.59999999999854,,,,,,153.70000000000073,34.10000000000218,138.89999999999782
256011282,172417159,USDJPY,1440,11.0,0.5,11.0,0.5,-1.299999999999983,-0.3160000000000025,-0.7199999999999989,-0.8669999999999902,-0.7819999999999823,-0.18299999999999272,-1.4199999999999875,-0.5529999999999973,-1.1629999999999825,1.3049999999999784,0.038000000000010914
256014509,811521059,US30,15,10.0,-0.5,7.0,0.3,-159.0,189.0,-94.0,-40.0,-58.0,,-64.0,-65.0,-42.0,241.0,4.0
256031260,220472179,GBPJPY,240,6.0,-0.4,6.0,-0.3,-0.570999999999998,0.931999999999988,0.700000000000017,1.0229999999999961,1.0490000000000066,0.7160000000000082,0.5589999999999975,0.9840000000000089,1.0330000000000155,0.7179999999999893,2.015000000000015
256041819,223014124,GBPJPY,30,11.0,-0.3,11.0,-0.1,-0.5500000000000114,0.049000000000006594,-0.06100000000000705,0.06799999999998363,-0.4420000000000073,1.382000000000005,-0.09999999999999432,-0.2050000000000125,-0.26400000000001,0.5459999999999923,0.2189999999999941
256045226,220111112,GBPJPY,60,2.0,0.1,6.0,-0.5,0.8269999999999982,1.0519999999999925,1.8029999999999973,0.23500000000001364,-0.3230000000000075,1.7609999999999957,-0.12299999999999045,-0.07499999999998863,-0.05299999999999727,0.4919999999999902,3.2460000000000093
256049482,811521059,US30,15,2.0,-0.5,1.0,0.0,168.0,178.0,168.0,19.0,21.0,25.0,12.0,56.0,14.0,20.0,91.0
256058940,170168117,USDJPY,60,11.0,-0.4,9.0,-0.5,-0.4000000000000057,-0.20400000000000773,-0.17499999999998295,-0.4029999999999916,-0.9749999999999943,-1.0490000000000066,-0.2189999999999941,-0.33799999999999386,-0.4959999999999809,0.40799999999998704,0.0
256058981,170115122,USDJPY,60,6.0,-0.1,10.0,-0.4,-0.3499999999999943,0.23599999999999,0.7390000000000043,0.07200000000000273,0.27000000000001023,0.13800000000000523,0.14700000000001978,0.3640000000000043,0.046999999999997044,0.546999999999997,0.771000000000015
256062457,170101021,USDJPY,60,6.0,-0.2,1.0,0.0,0.75,1.4300000000000068,0.75,0.18799999999998818,0.3170000000000073,0.28000000000000114,0.18500000000000227,0.4089999999999918,0.1629999999999825,0.0589999999999975,0.7860000000000014
256062726,220138124,GBPJPY,60,7.0,0.4,1.0,0.0,-0.811000000000007,1.8460000000000036,-0.811000000000007,-1.2620000000000005,-2.507000000000005,-1.5889999999999986,0.0689999999999884,0.02199999999999136,-0.05500000000000682,3.5320000000000107,0.20599999999998886
256074766,173015161,USDJPY,30,10.0,-0.1,7.0,-0.5,-0.5,-0.3100000000000023,-0.09600000000000364,-0.8299999999999841,-0.9900000000000091,-0.9509999999999934,-0.12299999999999045,-0.015999999999991132,0.012000000000000455,0.5159999999999911,0.09000000000000341
256075911,170411751,USDJPY,240,6.0,-0.1,8.0,-0.3,0.10000000000002274,0.36299999999999955,0.6830000000000211,0.41800000000000637,0.6129999999999995,0.37700000000000955,0.6630000000000109,0.5690000000000168,0.606000000000023,0.06299999999998818,1.0930000000000177
256075977,172419172,USDJPY,1440,3.0,-0.1,4.0,-0.5,-0.19599999999999795,-0.058000000000021146,0.9170000000000016,0.6760000000000161,0.1150000000000091,,0.561000000000007,0.09200000000001296,0.88900000000001,0.3299999999999841,1.2090000000000032
256076043,172417159,USDJPY,1440,7.0,-0.1,11.0,0.5,-0.4849999999999852,0.1710000000000207,0.6359999999999957,0.2510000000000048,0.6009999999999991,-0.46299999999999386,0.15500000000000114,-0.21600000000000819,0.25499999999999545,0.7059999999999889,0.693000000000012
256077051,170168117,USDJPY,60,8.0,-0.5,9.0,-0.4,-0.4000000000000057,0.23699999999999477,0.5669999999999789,-0.01099999999999568,0.09600000000000364,0.0049999999999954525,0.10499999999998977,0.1599999999999966,-0.034000000000020236,0.3970000000000198,0.6779999999999973
256077394,200141957,EURJPY,60,4.0,-0.3,6.0,-0.3,0.016000000000019554,0.4560000000000173,0.582000000000022,0.5769999999999982,0.8509999999999991,0.9099999999999966,0.2150000000000034,0.29400000000001114,0.4440000000000168,0.3709999999999809,1.5349999999999966
256084055,173020160,USDJPY,30,9.0,-0.2,8.0,-0.4,-0.4000000000000057,0.37000000000000455,0.4170000000000016,0.1599999999999966,0.07800000000000296,0.26499999999998636,-0.05000000000001137,0.10800000000000409,0.07399999999998386,0.39400000000000546,0.625
256089808,170413107,USDJPY,240,7.0,-0.1,9.0,0.3,-0.26499999999998636,0.5660000000000025,0.5300000000000011,0.08199999999999363,0.057999999999992724,0.125,0.2259999999999991,0.17900000000000205,0.0020000000000095497,0.7309999999999945,0.6680000000000064
256089859,822412345,US500,1440,7.0,0.4,1.0,0.0,-28.600000000000364,30.899999999999636,-28.600000000000364,-25.399999999999636,-53.19999999999982,-59.100000000000364,-111.80000000000018,-56.19999999999982,-115.39999999999964,86.19999999999982,0.0
256092295,171514160,USDJPY,15,6.0,-0.1,11.0,-0.4,-0.35000000000002274,0.22099999999997522,0.7509999999999764,0.4170000000000016,0.3789999999999907,0.5219999999999914,-0.2079999999999984,-0.15300000000002,-0.054000000000002046,0.46800000000001774,0.8499999999999943
256092442,173017191,USDJPY,30,5.0,-0.1,2.0,-0.2,0.945999999999998,1.1219999999999857,1.0229999999999961,0.5460000000000207,0.46399999999999864,-0.10699999999999932,-0.0009999999999763531,0.15300000000002,0.26600000000001955,0.34199999999998454,1.1970000000000027
256093186,171513124,USDJPY,15,10.0,-0.2,7.0,-0.3,-0.2330000000000041,0.5269999999999868,0.5330000000000155,0.13500000000001933,0.15000000000000568,-0.08099999999998886,-0.03799999999998249,-0.09899999999998954,-0.03700000000000614,0.2459999999999809,0.568000000000012
256093896,171510151,USDJPY,15,7.0,-0.2,6.0,-0.4,-0.1880000000000166,0.38700000000000045,0.22699999999997544,0.03099999999997749,0.1969999999999743,0.1939999999999884,0.125,0.08299999999999841,0.031999999999982265,0.21000000000000796,0.7129999999999939
256094372,171514180,USDJPY,15,7.0,-0.5,8.0,-0.4,-0.29999999999998295,0.2600000000000193,0.5570000000000164,0.15800000000001546,0.25200000000000955,0.025000000000005684,0.14100000000001955,0.09900000000001796,0.04800000000000182,0.2949999999999875,0.7290000000000134
256095021,173015161,USDJPY,30,6.0,-0.1,2.0,-0.2,0.8269999999999982,1.1000000000000227,0.9509999999999934,0.34799999999998477,0.28899999999998727,0.37699999999998113,0.13700000000000045,0.23999999999998067,0.3509999999999991,0.45400000000000773,1.0849999999999795
256097220,173078137,USDJPY,30,11.0,-0.3,11.0,0.4,-0.4000000000000057,-0.12600000000000477,0.012999999999976808,-0.1950000000000216,-0.21600000000000819,0.025999999999982037,-0.22400000000001796,-0.2950000000000159,-0.3269999999999982,0.4060000000000059,0.020999999999986585
256102059,203043197,EURJPY,30,7.0,-0.3,2.0,0.1,-0.17500000000001137,0.9110000000000014,-0.09800000000001319,0.22700000000000387,0.02400000000000091,-0.41500000000002046,0.06399999999999295,-0.06100000000000705,0.07299999999997908,0.5910000000000082,0.9239999999999782
256104165,852412345,NAS100,1440,10.0,0.2,1.0,0.0,112.59999999999854,231.59999999999854,112.59999999999854,-32.0,-75.0,-173.29999999999927,-282.90000000000146,-121.0,-481.90000000000146,161.5,77.5
256128351,852412345,NAS100,1440,5.0,0.5,2.0,-0.5,-156.40000000000146,-7.0,-149.40000000000146,-85.70000000000073,-190.29999999999927,-227.0,101.59999999999854,-365.40000000000146,-835.5,426.09999999999854,0.0
256133541,200115159,EURJPY,60,11.0,-0.2,6.0,-0.3,-0.5,-0.3810000000000002,0.028999999999996362,-0.04400000000001114,0.12599999999997635,0.5829999999999984,-0.045000000000015916,-0.05500000000000682,-0.5870000000000175,0.507000000000005,0.0519999999999925
256151478,200115159,EURJPY,60,7.0,-0.1,11.0,-0.3,-0.19900000000001228,0.24099999999998545,0.6380000000000052,0.2529999999999859,0.5550000000000068,0.3830000000000098,-0.04099999999999682,0.016999999999995907,-0.1529999999999916,0.2230000000000132,0.6839999999999975
256169740,822412345,US500,1440,5.0,0.5,3.0,0.5,-19.199999999999818,20.100000000000364,-5.300000000000182,-25.400000000000546,-41.0,-9.900000000000546,-21.699999999999818,84.5,,47.100000000000364,20.800000000000182
256169742,852412345,NAS100,1440,5.0,0.5,4.0,0.5,-151.29999999999927,18.799999999999272,-50.20000000000073,-116.20000000000073,-233.40000000000146,-65.29999999999927,-142.79999999999927,493.0,,251.5,136.09999999999854
256184973,172477110,USDJPY,1440,4.0,-0.3,6.0,-0.3,0.6870000000000118,0.9159999999999968,1.1110000000000184,0.019000000000005457,0.4410000000000025,0.724000000000018,1.0980000000000132,,,0.14399999999997704,1.179000000000002
256185654,852412345,NAS100,1440,7.0,0.4,1.0,0.0,12.299999999999272,113.79999999999927,12.299999999999272,-98.20000000000073,-31.400000000001455,-35.400000000001455,-470.0,,,145.70000000000073,11.700000000000728
256204636,120142107,GBPUSD,60,5.0,-0.5,1.0,0.0,0.01096000000000008,0.012769999999999948,0.01096000000000008,0.007140000000000146,0.01097999999999999,,0.0007699999999999374,0.002890000000000059,0.0024100000000000232,0.00021000000000004349,0.011800000000000033
256210953,811521059,US30,15,1.0,0.0,11.0,-0.4,-100.0,-100.0,173.0,84.0,96.0,-20.0,148.0,149.0,91.0,0.0,185.0
256218601,110416170,EURUSD,240,10.0,-0.2,11.0,-0.5,-0.0029999999999998916,-0.0012099999999999334,-0.0016099999999998893,-0.002429999999999932,-0.0017300000000000093,-0.006569999999999965,-0.0027399999999999647,-0.0024799999999998157,-0.0017099999999998783,0.002989999999999826,0.0003500000000000725
256234109,110431441,EURUSD,240,10.0,-0.4,8.0,-0.5,-0.0044799999999998175,-0.002729999999999899,-0.0014399999999998858,-0.003849999999999909,,,-0.0006599999999998829,-0.003029999999999866,-0.0044999999999999485,0.005819999999999936,0.00034000000000000696
256239810,172417159,USDJPY,1440,11.0,-0.5,3.0,0.2,0.42099999999999227,0.938999999999993,0.5509999999999877,-0.08800000000002228,-0.2680000000000007,0.4689999999999941,-0.06700000000000728,0.5939999999999941,0.2709999999999866,0.6870000000000118,0.6899999999999977
256239900,172417159,USDJPY,1440,8.0,-0.3,5.0,-0.2,-1.2650000000000148,-0.10599999999999454,-0.9749999999999943,-0.5190000000000055,-0.24200000000001864,,,,-0.8830000000000098,1.2920000000000016,0.13999999999998636
256251613,200416139,EURJPY,240,11.0,-0.5,10.0,0.4,0.06499999999999773,0.28199999999998226,0.3410000000000082,0.17000000000001592,,,0.2050000000000125,0.11100000000001842,0.2600000000000193,0.28299999999998704,0.4579999999999984
256255474,800413946,GER40,240,1.0,0.0,2.0,-0.1,579.2000000000007,579.2000000000007,659.5,,,324.2999999999993,-17.5,-230.39999999999782,-146.5,294.5,757.7999999999993
256256105,203013156,EURJPY,30,11.0,-0.5,10.0,0.4,0.06799999999998363,0.28199999999998226,0.3439999999999941,0.0689999999999884,,,-0.04599999999999227,-0.028999999999996362,-0.14699999999999136,0.28000000000000114,0.4609999999999843
256256699,852412345,NAS100,1440,1.0,0.0,7.0,0.4,71.59999999999854,71.59999999999854,269.8999999999978,78.39999999999782,249.0,568.2000000000007,,,-120.70000000000073,0.0,121.89999999999782
256260183,822412345,US500,1440,1.0,0.0,8.0,0.2,15.900000000000546,15.900000000000546,34.19999999999982,27.699999999999818,45.600000000000364,69.80000000000018,,,-30.699999999999818,0.0,24.199999999999818
256260436,203020122,EURJPY,30,7.0,-0.5,9.0,0.4,0.2079999999999984,0.6330000000000098,0.4660000000000082,-0.03499999999999659,0.20300000000000296,,-0.06499999999999773,0.01099999999999568,0.06100000000000705,0.1419999999999959,0.5989999999999895
256260943,201522170,EURJPY,15,11.0,0.4,9.0,0.4,0.020999999999986585,0.29699999999999704,0.29599999999999227,0.23900000000000432,0.26499999999998636,,-0.09299999999998931,-0.10400000000001342,-0.0759999999999934,0.3269999999999982,0.41399999999998727
256270142,913034165,XAUUSD,30,9.0,-0.5,7.0,-0.5,-13.36999999999989,4.440000000000055,-2.3299999999999272,-20.079999999999927,-22.019999999999982,-15.609999999999673,-17.4399999999996,-25.149999999999636,-16.809999999999945,15.5,6.5
256271983,201537140,EURJPY,15,6.0,-0.2,9.0,-0.5,-0.010000000000019327,0.31799999999998363,0.24799999999999045,,,,0.09600000000000364,0.18999999999999773,0.242999999999995,0.05700000000001637,0.38299999999998136
256292789,822412345,US500,1440,4.0,-0.4,1.0,0.0,-47.80000000000018,-34.5,-47.80000000000018,,,,,,-112.60000000000036,47.899999999999636,23.199999999999818
256292791,852412345,NAS100,1440,5.0,-0.5,1.0,0.0,-113.19999999999709,58.400000000001455,-113.19999999999709,,,,,,-569.6999999999971,245.59999999999854,116.5
256294211,170413107,USDJPY,240,6.0,0.5,10.0,0.5,-0.75,-0.18799999999998818,-0.23699999999999477,-0.29599999999999227,-0.5320000000000107,-0.4689999999999941,-0.26599999999999113,-0.3760000000000048,-0.5440000000000111,0.7649999999999864,0.21100000000001273
256294215,110124169,EURUSD,60,10.0,-0.5,11.0,0.1,-0.0030000000000001137,0.0010399999999999299,-0.000260000000000149,-4.0000000000040004e-05,-0.0009400000000001629,-0.0011200000000000099,0.0011200000000000099,0.0009200000000000319,0.0,0.0030200000000000227,0.0012600000000000389
256294450,200181268,EURJPY,60,2.0,0.1,3.0,-0.1,1.4799999999999898,1.6999999999999886,1.7139999999999986,-0.2980000000000018,0.20900000000000318,0.4399999999999977,0.027999999999991587,0.20600000000001728,0.125,0.4189999999999827,1.813999999999993
256294468,172477110,USDJPY,1440,6.0,0.3,3.0,-0.1,-0.5529999999999973,-0.02600000000001046,-0.4329999999999927,-0.34600000000000364,-0.38800000000000523,-0.6869999999999834,-0.4650000000000034,-0.5010000000000048,-1.141999999999996,0.8889999999999816,0.20100000000002183
256294478,200416125,EURJPY,240,7.0,-0.3,5.0,-0.1,1.0209999999999866,1.8429999999999893,1.181999999999988,-0.12199999999998568,0.47399999999998954,0.7709999999999866,0.056000000000011596,-0.13800000000000523,0.10099999999999909,0.16100000000000136,1.3549999999999898
256296636,200109871,EURJPY,60,3.0,-0.1,2.0,0.1,1.75,2.2460000000000093,1.759999999999991,0.17499999999998295,-0.125,0.27499999999997726,0.14799999999999613,0.2949999999999875,0.17499999999998295,0.36299999999999955,1.75
256304696,910128124,XAUUSD,60,4.0,-0.2,4.0,0.1,42.19999999999982,84.34000000000015,52.369999999999436,21.25,27.690000000000055,60.78999999999951,-6.720000000000255,0.40000000000009095,3.980000000000018,12.680000000000291,43.81999999999971
256332627,910128124,XAUUSD,60,9.0,-0.2,8.0,-0.5,-19.850000000000364,-11.920000000000073,-5.290000000000873,-0.33000000000083674,,28.25999999999931,-12.570000000000618,-12.740000000000236,-19.030000000000655,20.490000000000236,3.449999999999818
256334274,913034165,XAUUSD,30,9.0,-0.5,7.0,-0.1,11.6899999999996,17.899999999999636,18.340000000000146,-1.4900000000002365,7.809999999999491,15.180000000000291,0.3599999999996726,5.899999999999636,16.68000000000029,3.4100000000003092,18.970000000000255
256334275,170428148,USDJPY,240,11.0,-0.5,8.0,-0.4,-0.44999999999998863,0.0660000000000025,-0.13700000000000045,-0.14799999999999613,-0.4060000000000059,0.4029999999999916,-0.30000000000001137,-0.1490000000000009,-0.7249999999999943,0.46399999999999864,0.009999999999990905
256336969,910128124,XAUUSD,60,7.0,-0.5,5.0,0.1,13.44000000000051,75.76999999999998,28.450000000000728,4.329999999999927,27.789999999999964,23.450000000000728,-1.889999999999418,-6.089999999999236,-3.0399999999999636,18.299999999999272,33.61000000000058
256341848,811521059,US30,15,4.0,-0.5,1.0,0.0,177.0,377.0,177.0,85.0,,80.0,69.0,93.0,100.0,0.0,146.0
256348020,172401402,USDJPY,1440,4.0,-0.5,6.0,0.4,0.8100000000000023,1.7520000000000095,3.1929999999999836,0.40099999999998204,0.3019999999999925,,-0.05000000000001137,0.5809999999999889,0.27199999999999136,0.7489999999999952,0.9369999999999834
256370755,200115159,EURJPY,60,4.0,-0.2,7.0,-0.1,0.7230000000000132,1.3410000000000082,1.4730000000000132,0.20300000000000296,0.1490000000000009,0.9240000000000066,0.07200000000000273,0.16599999999999682,0.132000000000005,0.10499999999998977,1.6049999999999898
256378333,111519159,EURUSD,15,11.0,-0.4,10.0,-0.5,-0.0030000000000001137,0.0019299999999999873,-0.0014499999999999513,-0.0012199999999999989,-0.0020000000000000018,-0.0027800000000000047,-0.0005999999999999339,-0.000660000000000105,-0.00026999999999999247,0.003069999999999906,0.0
256380608,170453108,USDJPY,240,11.0,-0.5,11.0,-0.4,-0.6999999999999886,0.11100000000001842,-0.07400000000001228,-0.29599999999999227,-0.022999999999996135,-0.3739999999999952,-0.36199999999999477,-0.12999999999999545,-0.04400000000001114,0.6990000000000123,0.08600000000001273
256396290,220442456,GBPJPY,240,10.0,-0.3,7.0,-0.3,-0.549999999999983,0.11000000000001364,0.7770000000000152,-0.14699999999999136,-0.33099999999998886,-0.12999999999999545,-0.18199999999998795,-0.1799999999999784,-0.28000000000000114,0.6219999999999857,0.7950000000000159
256413025,220138124,GBPJPY,60,10.0,0.1,7.0,-0.5,-0.7810000000000059,0.016999999999995907,0.2540000000000191,,,-0.7510000000000048,-0.8319999999999936,-0.6970000000000027,-0.3599999999999852,1.259999999999991,0.35200000000000387
256414815,173078137,USDJPY,30,8.0,-0.2,11.0,-0.5,-0.4000000000000057,-0.23499999999998522,-0.07800000000000296,-0.3019999999999925,-0.19400000000001683,-0.4939999999999998,0.018000000000000682,0.07399999999998386,-0.01300000000000523,0.40200000000001523,0.12000000000000455
256424571,913034165,XAUUSD,30,6.0,-0.4,4.0,0.3,32.25,41.529999999999745,34.18000000000029,32.93000000000029,37.93000000000029,51.36999999999989,29.639999999999418,39.85999999999967,44.18000000000029,0.0,33.51999999999953
256428472,170411751,USDJPY,240,11.0,-0.4,6.0,-0.2,-0.5219999999999914,0.2510000000000048,0.06499999999999773,-0.38299999999998136,-0.3949999999999818,-0.5879999999999939,-0.29899999999997817,-0.4969999999999857,-0.4019999999999868,0.6359999999999957,0.5120000000000005
256431264,110124169,EURUSD,60,7.0,-0.1,6.0,-0.4,-0.0009700000000001374,0.003109999999999946,0.0016300000000000203,-0.0012700000000001044,0.0023599999999999177,0.0015600000000000058,-0.0008399999999999519,-0.0010300000000000864,-0.0018400000000000638,0.0021999999999999797,0.002929999999999877
256453115,913034165,XAUUSD,30,11.0,0.5,9.0,-0.5,-21.399999999999636,-12.550000000000182,-8.849999999999454,-21.539999999999964,-14.300000000000182,-5.510000000000218,-17.670000000000073,-19.800000000000182,-22.01000000000022,22.269999999999527,0.7800000000006548
256458572,913034165,XAUUSD,30,6.0,-0.5,9.0,-0.3,-0.9399999999995998,9.0600000000004,9.100000000000364,3.5399999999999636,-1.769999999999527,-2.2299999999995634,7.150000000000546,-0.21999999999934516,7.280000000000655,1.8599999999996726,10.890000000000327
256463332,113044364,EURUSD,30,9.0,-0.1,6.0,-0.4,-0.0017399999999998528,0.0034600000000000186,0.0006500000000000394,-0.0005799999999998029,0.00010000000000021103,0.0,-0.0022899999999999032,-0.0016799999999999038,-0.0019899999999999363,0.0029599999999998516,0.0021700000000000053
256464362,120142107,GBPUSD,60,6.0,-0.5,1.0,0.0,0.0018899999999999473,0.006569999999999965,0.0018899999999999473,0.00019999999999997797,0.0017599999999999838,,-0.0006200000000000649,0.0010300000000000864,0.0011099999999999444,0.0033799999999999386,0.007409999999999917
256471502,223034156,GBPJPY,30,11.0,-0.2,9.0,-0.3,-0.8000000000000114,-0.2709999999999866,-0.14000000000001478,-0.6580000000000155,-0.3990000000000009,,-0.1670000000000016,-0.1150000000000091,-0.20400000000000773,0.7930000000000064,0.0759999999999934
256500626,222414154,GBPJPY,1440,7.0,-0.1,8.0,-0.2,-1.549999999999983,-0.7069999999999936,-0.5080000000000098,,-1.1339999999999861,,,,-0.40799999999998704,1.5389999999999873,0.625
256500633,172417159,USDJPY,1440,7.0,-0.5,5.0,0.5,0.4189999999999827,0.9019999999999868,1.1639999999999873,0.16800000000000637,0.1910000000000025,0.32200000000000273,0.19200000000000728,1.5699999999999932,2.5960000000000036,0.22800000000000864,0.688999999999993
256500641,172417159,USDJPY,1440,7.0,-0.3,4.0,-0.2,-1.2379999999999995,-0.5519999999999925,-0.6120000000000232,,,,,,-0.7480000000000189,1.2560000000000002,0.4299999999999784
256533106,171510151,USDJPY,15,11.0,-0.5,7.0,-0.4,-0.39999999999997726,-0.11099999999999,-0.04899999999997817,-0.7649999999999864,-0.9519999999999982,,-0.054000000000002046,-0.3639999999999759,-0.4919999999999902,0.47399999999998954,0.054000000000002046
256557699,110124169,EURUSD,60,6.0,-0.4,11.0,-0.3,0.0005999999999999339,0.005009999999999959,0.002650000000000041,0.0015499999999999403,0.0013199999999999878,0.0016700000000000603,0.0005100000000000104,0.0013300000000000534,0.0008600000000000829,0.00042999999999993044,0.0042199999999998905
256557767,110416170,EURUSD,240,6.0,-0.1,3.0,0.1,0.007319999999999993,0.009469999999999867,0.007649999999999935,0.00019999999999997797,-0.000280000000000058,-0.0008900000000000574,-0.0005599999999998939,-0.00021000000000004349,-0.00038999999999989043,0.0018599999999999728,0.007889999999999953
256585791,223014124,GBPJPY,30,4.0,-0.1,1.0,0.0,2.0,2.8549999999999898,2.0,0.10300000000000864,-0.05699999999998795,-0.21699999999998454,-0.015999999999991132,-0.05999999999997385,-0.10899999999998045,0.47699999999997544,2.0360000000000014
256586123,120142107,GBPUSD,60,4.0,0.5,2.0,-0.5,-0.006729999999999903,-0.0024699999999999722,-0.0042599999999999305,-0.0017000000000000348,-0.0012199999999999989,-0.010270000000000001,0.00019999999999997797,0.0005500000000000504,2.0000000000131024e-05,0.012589999999999879,0.002930000000000099
256599063,220138124,GBPJPY,60,11.0,-0.5,7.0,-0.4,-0.6510000000000105,0.7150000000000034,-0.24500000000000455,,,-0.710000000000008,-0.41100000000000136,-0.1490000000000009,-0.7299999999999898,0.9110000000000014,0.1279999999999859
256601756,800413946,GER40,240,5.0,-0.3,5.0,-0.3,52.5,161.90000000000146,200.39999999999782,166.89999999999782,-194.60000000000218,,-50.60000000000218,-1.9000000000014552,77.09999999999854,141.10000000000218,301.59999999999854
256622931,822412345,US500,1440,5.0,0.5,4.0,0.3,28.600000000000364,165.19999999999982,133.19999999999982,2.199999999999818,-60.30000000000018,-31.099999999999454,-71.69999999999982,-0.3999999999996362,-141.09999999999945,174.80000000000018,88.60000000000036
256633907,170111129,USDJPY,60,8.0,-0.5,6.0,-0.4,0.936000000000007,1.7860000000000014,1.9989999999999952,-0.28600000000000136,0.5220000000000198,1.8470000000000084,-0.04099999999999682,-0.09399999999999409,-0.10099999999999909,0.4350000000000023,2.2450000000000045
256646262,220111112,GBPJPY,60,6.0,-0.4,6.0,-0.2,0.7700000000000102,1.7350000000000136,1.539999999999992,0.19200000000000728,-0.08700000000001751,0.7309999999999945,-0.12100000000000932,-0.2470000000000141,-0.21299999999999386,0.44700000000000273,2.5180000000000007
256655985,220472179,GBPJPY,240,8.0,-0.5,9.0,-0.5,-1.0,-0.002999999999985903,0.3400000000000034,0.1449999999999818,0.036000000000001364,-0.6230000000000189,-0.15100000000001046,0.6159999999999854,0.2980000000000018,1.082000000000022,1.0879999999999939
256664353,120113183,GBPUSD,60,6.0,0.4,9.0,-0.5,-0.009500000000000064,-0.00865999999999989,-7.00000000000145e-05,-0.0008600000000000829,-0.00731000000000015,-0.007000000000000117,-0.0003700000000002035,0.0007099999999999884,0.0008999999999999009,0.00955000000000017,0.0009599999999998499
256675419,172419172,USDJPY,1440,11.0,0.5,6.0,-0.5,-1.3000000000000114,-0.9159999999999968,-0.38400000000001455,-2.155000000000001,-2.0190000000000055,,-2.1239999999999952,-2.147999999999996,,1.3029999999999973,0.019000000000005457
256676989,852412345,NAS100,1440,3.0,0.4,4.0,0.4,413.7000000000007,872.2999999999993,748.9000000000015,-11.099999999998545,-44.39999999999782,35.29999999999927,386.7000000000007,-470.3999999999978,,675.7999999999993,715.1000000000022
256689544,200109871,EURJPY,60,7.0,-0.2,7.0,-0.4,-0.39999999999997726,0.703000000000003,0.9720000000000084,-0.13999999999998636,0.29300000000000637,0.3190000000000168,-0.08799999999999386,-0.1419999999999959,-0.10999999999998522,0.4159999999999968,1.070999999999998
